repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
nodejs/node,MERGED,95.8386111111111,1,1,1,0,4,1,2
nodejs/node,CLOSED,304.31944444444446,4,694,0,12,6,7,27
nodejs/node,MERGED,359.81305555555554,4,16,9,242,7,8,8
nodejs/node,MERGED,53.56916666666667,3,46,1,626,5,4,3
nodejs/node,MERGED,60.68972222222222,2,21,21,147,4,3,2
nodejs/node,MERGED,7.945833333333334,2,2,0,105,8,6,6
nodejs/node,MERGED,48.07361111111111,4,52,2,987,8,14,10
nodejs/node,MERGED,48.166666666666664,1,5,1,76,6,5,3
nodejs/node,CLOSED,48.16888888888889,299,1498,1539,48,7,4,6
nodejs/node,MERGED,171.17416666666668,6,208,21,227,4,5,2
nodejs/node,MERGED,48.08972222222222,1,7,25,736,4,6,2
nodejs/node,MERGED,48.160555555555554,2,72,25,55,4,4,3
nodejs/node,MERGED,48.29694444444444,4,8,13,96,6,4,4
nodejs/node,MERGED,560.1647222222222,3,878,786,1033,5,9,11
nodejs/node,MERGED,59.73833333333334,4,52,46,3715,11,11,5
nodejs/node,MERGED,412.0163888888889,1,11,0,500,5,3,3
nodejs/node,MERGED,155.35861111111112,47,2412,979,420,5,11,4
nodejs/node,CLOSED,185.37055555555557,5,62,18,81,4,4,3
nodejs/node,MERGED,48.17111111111111,1,0,2,286,5,1,3
nodejs/node,MERGED,492.8411111111111,1,2,2,212,7,6,5
nodejs/node,MERGED,112.51222222222222,9,80,17,252,5,7,3
nodejs/node,CLOSED,288.6438888888889,3,11,11,74,5,4,2
nodejs/node,MERGED,48.18333333333333,2,23,9,185,6,4,4
nodejs/node,MERGED,102.7063888888889,1,12,3,109,12,13,12
nodejs/node,MERGED,166.83194444444445,4,169,0,145,4,5,7
nodejs/node,MERGED,54.60333333333333,2,14,3,321,5,5,3
nodejs/node,CLOSED,117.76916666666666,4190,1965912,67855,613,6,10,4
nodejs/node,MERGED,55.17111111111111,2,19,3,159,4,3,2
nodejs/node,MERGED,55.81944444444444,2,42,0,633,4,8,3
nodejs/node,CLOSED,171.5886111111111,5,125,43,2152,3,11,1
nodejs/node,MERGED,48.134166666666665,1,6,5,63,6,2,4
nodejs/node,MERGED,305.1736111111111,5,135,26,537,6,11,4
nodejs/node,MERGED,158.01166666666666,1,1,1,199,7,9,2
nodejs/node,MERGED,307.72055555555556,12,346,0,184,3,5,1
nodejs/node,CLOSED,48.08833333333333,10,126,81,1361,5,5,9
nodejs/node,CLOSED,23.92888888888889,24,358,40,1536,5,10,1
nodejs/node,MERGED,48.06666666666667,1,47,0,469,4,1,6
nodejs/node,MERGED,4.040277777777778,1,5,3,83,5,5,3
nodejs/node,MERGED,52.1475,1,1,1,229,4,2,2
nodejs/node,MERGED,48.117222222222225,1,2,0,66,6,3,5
nodejs/node,MERGED,98.18694444444445,1,37,1,5252,10,10,11
nodejs/node,CLOSED,186.3502777777778,8,109,23,128,5,3,2
nodejs/node,MERGED,48.19416666666667,78,5351,3869,48,6,4,6
nodejs/node,CLOSED,309.4844444444444,11,124,144,933,4,9,3
nodejs/node,CLOSED,74.91166666666666,3,37,36,360,6,10,7
nodejs/node,MERGED,48.159166666666664,1,1,0,68,7,5,7
nodejs/node,MERGED,194.62416666666667,3,210,5,804,4,6,16
nodejs/node,MERGED,48.11333333333334,1,1,1,30,7,2,6
nodejs/node,MERGED,36.71888888888889,522,10246,4261,9975,54,14,4
nodejs/node,MERGED,48.15416666666667,17,34,64,623,5,5,3
nodejs/node,MERGED,114.36916666666667,3,100,10,1170,9,16,8
nodejs/node,MERGED,55.01611111111111,2,1,10,439,5,8,3
nodejs/node,MERGED,53.46805555555556,1,7,11,538,6,2,6
nodejs/node,MERGED,163.80027777777778,1,7,0,73,6,2,6
