repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
awesomedata/awesome-public-datasets,MERGED,467.11805555555554,1,3,0,48,3,4,2
awesomedata/awesome-public-datasets,CLOSED,4295.464722222222,1,3,1,287,3,7,3
