repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
vuejs/awesome-vue,CLOSED,49.62388888888889,1,1,0,1610,2,1,1
vuejs/awesome-vue,CLOSED,3.441666666666667,1,242,239,1578,2,2,1
vuejs/awesome-vue,MERGED,53.61888888888889,1,1,0,1578,2,0,1
vuejs/awesome-vue,CLOSED,602.5938888888888,1,1,0,1606,3,1,1
