repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
godotengine/godot,MERGED,214.42694444444444,2,7,2,13,2,2,1
godotengine/godot,MERGED,68.61833333333334,2,7,7,135,4,2,1
godotengine/godot,MERGED,228.82361111111112,1,1,1,301,2,2,1
godotengine/godot,MERGED,68.95861111111111,19,80,80,1175,3,1,2
godotengine/godot,MERGED,2.7494444444444444,1,1,1,13,2,0,1
godotengine/godot,MERGED,244.5388888888889,84,1633,227,501,5,19,3
godotengine/godot,MERGED,85.57277777777777,1,4,0,582,4,2,2
godotengine/godot,MERGED,86.03138888888888,14,35,60,517,3,1,3
godotengine/godot,MERGED,93.26416666666667,16,36,36,1091,3,1,1
godotengine/godot,MERGED,87.295,36,183,185,1125,4,1,7
godotengine/godot,MERGED,99.75833333333334,2,15,1,1029,3,1,1
godotengine/godot,MERGED,104.80194444444444,1,2,2,13,4,2,1
godotengine/godot,MERGED,239.38944444444445,1,6,0,298,4,1,4
godotengine/godot,MERGED,265.6311111111111,1,36,16,523,4,4,3
godotengine/godot,MERGED,259.7713888888889,1,4,0,1006,4,1,3
godotengine/godot,MERGED,19.41638888888889,1,6,0,841,4,4,2
godotengine/godot,MERGED,125.29527777777778,2,46,39,80,4,1,5
godotengine/godot,MERGED,115.60416666666667,1,0,2,324,3,3,2
godotengine/godot,MERGED,121.965,4,3,2,361,2,3,1
godotengine/godot,MERGED,132.38083333333333,1,2,2,245,4,1,1
godotengine/godot,MERGED,137.13083333333333,1,2,2,102,6,3,2
godotengine/godot,MERGED,277.83666666666664,2,16,2,162,5,2,7
godotengine/godot,MERGED,12.432222222222222,1,12,12,136,4,1,1
godotengine/godot,MERGED,296.3536111111111,1,5,5,510,4,3,3
godotengine/godot,MERGED,147.46277777777777,2,5,5,161,5,2,6
godotengine/godot,MERGED,147.19972222222222,1,2,0,216,5,3,2
godotengine/godot,MERGED,140.2325,1,3,4,96,5,5,2
godotengine/godot,MERGED,24.30388888888889,2,11,6,3503,5,4,2
godotengine/godot,MERGED,91.95916666666666,11,101,61,455,5,2,12
godotengine/godot,MERGED,25.1075,6,17,32,1436,6,2,2
godotengine/godot,CLOSED,49.39694444444444,2,27,0,304,2,2,2
godotengine/godot,MERGED,193.12555555555556,1,1,1,272,5,3,1
godotengine/godot,MERGED,46.12111111111111,12,75,16,5880,3,2,3
godotengine/godot,MERGED,45.8025,51,154,18,2257,4,1,2
godotengine/godot,MERGED,21.338055555555556,43,82,82,967,5,7,2
godotengine/godot,MERGED,220.15166666666667,1,0,1,240,2,1,1
godotengine/godot,MERGED,4.371111111111111,6,20,6,410,3,3,7
godotengine/godot,MERGED,342.9747222222222,3,9,7,570,3,1,1
godotengine/godot,MERGED,6.048611111111111,5,41,97,19,2,1,1
godotengine/godot,MERGED,7.190277777777778,4,77,6,1118,4,4,9
godotengine/godot,MERGED,26.5825,2,4,2,147,3,2,1
godotengine/godot,MERGED,9.218333333333334,1,1,1,71,3,1,1
godotengine/godot,MERGED,218.51361111111112,1,6,5,195,5,2,5
godotengine/godot,MERGED,4.520555555555555,1,7,6,115,3,1,1
godotengine/godot,MERGED,29.776944444444446,19,1761,127,145,3,1,2
godotengine/godot,MERGED,228.84,1,3,0,168,4,4,1
godotengine/godot,MERGED,33.946666666666665,2,25,10,583,4,1,1
godotengine/godot,MERGED,211.49527777777777,2,33,15,399,6,11,16
godotengine/godot,MERGED,379.4822222222222,7,96,33,124,7,3,4
godotengine/godot,MERGED,19.084444444444443,15,62,8,2744,7,10,2
godotengine/godot,MERGED,27.128611111111113,6,11,0,666,3,1,1
godotengine/godot,MERGED,35.435833333333335,1,8,1,421,3,1,1
godotengine/godot,MERGED,396.19972222222225,2,23,0,14,2,2,1
godotengine/godot,MERGED,264.49916666666667,1,6,2,623,6,4,5
godotengine/godot,MERGED,84.35,3,12,10,724,4,6,7
godotengine/godot,CLOSED,146.60972222222222,4,7,23,250,2,0,2
godotengine/godot,MERGED,93.46444444444444,3,12,0,384,5,2,2
godotengine/godot,MERGED,27.702222222222222,1,2,0,96,3,1,1
godotengine/godot,MERGED,273.29777777777775,1,1,1,250,4,4,1
godotengine/godot,MERGED,415.1622222222222,1,2,1,181,5,3,4
godotengine/godot,MERGED,426.72777777777776,2,63,8,67,3,2,1
godotengine/godot,MERGED,425.16805555555555,1,2,0,174,4,1,1
godotengine/godot,MERGED,20.344722222222224,1,2,2,78,3,1,1
godotengine/godot,MERGED,297.88138888888886,1,0,0,408,4,2,1
godotengine/godot,MERGED,146.92472222222221,2,5,5,0,3,1,1
godotengine/godot,MERGED,8.963333333333333,1,1,1,316,3,1,2
godotengine/godot,CLOSED,11.604444444444445,11,773,1,523,3,2,4
godotengine/godot,MERGED,330.96722222222223,1,5,0,89,6,1,2
godotengine/godot,MERGED,27.655277777777776,1,10,1,173,4,2,6
godotengine/godot,MERGED,31.449444444444445,3,7,17,1749,3,2,1
godotengine/godot,MERGED,34.18972222222222,1,1,1,231,5,2,2
godotengine/godot,MERGED,1.4994444444444444,2,33,37,174,4,2,1
godotengine/godot,MERGED,314.1013888888889,1,9,20,1439,6,2,2
godotengine/godot,MERGED,125.81833333333333,1,2,2,583,3,1,1
godotengine/godot,MERGED,43.88,1,12,8,13,5,4,2
godotengine/godot,MERGED,161.0361111111111,1,1,1,575,3,1,1
godotengine/godot,MERGED,346.8047222222222,1,11,9,40,3,6,1
godotengine/godot,MERGED,149.23583333333335,1,22,6,118,4,16,7
