repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
golang/go,CLOSED,35.43944444444445,1,4,0,12,3,2,1
golang/go,CLOSED,2316.1141666666667,1,15,10,148,3,3,1
golang/go,CLOSED,484.3436111111111,1,3,2,158,3,1,1
golang/go,CLOSED,6481.475277777778,1,1,1,12,3,1,1
golang/go,CLOSED,48.44722222222222,1,1,1,0,3,8,1
golang/go,CLOSED,32030.46111111111,1,2,1,208,4,6,1
golang/go,CLOSED,32597.835277777776,1,4,4,0,4,4,1
golang/go,CLOSED,6.457777777777777,2,2,2,9,4,5,2
golang/go,CLOSED,32676.646666666667,1,7,7,74,4,1,1
golang/go,CLOSED,32645.58,1,2,2,132,3,7,1
golang/go,CLOSED,305.38944444444445,1,1,2,24,3,13,1
golang/go,CLOSED,18.1325,1,1,1,0,3,5,1
golang/go,CLOSED,34119.05416666667,2,36,11,372,6,12,1
golang/go,CLOSED,19709.071944444444,1,6,0,1351,3,12,1
golang/go,CLOSED,1677.846388888889,5,5,5,0,3,8,1
golang/go,CLOSED,34614.44583333333,1,5,3,178,5,1,1
golang/go,CLOSED,20.355,1,4,0,78,3,4,1
golang/go,CLOSED,3892.114722222222,44,5063,1396,1863,3,11,1
golang/go,CLOSED,36042.10722222222,3,92,1,902,4,12,1
golang/go,CLOSED,8596.600833333334,1,1,1,17,5,1,2
golang/go,CLOSED,28378.727777777778,1,6,0,75,7,14,1
golang/go,CLOSED,24189.545,2,26,8,340,3,7,1
golang/go,CLOSED,2852.5416666666665,2,43,0,103,5,39,3
golang/go,CLOSED,3563.1169444444445,12,186,13,352,4,94,18
golang/go,CLOSED,70.28722222222223,2,23,1,183,4,24,1
golang/go,CLOSED,3123.0241666666666,1,3,3,0,4,11,2
golang/go,CLOSED,13197.27638888889,4,163,11,930,6,79,2
golang/go,CLOSED,9556.794166666667,1,4,0,12,4,3,1
golang/go,CLOSED,8456.576666666666,2,2,7,35,3,5,1
golang/go,CLOSED,9.733055555555556,1,3,3,0,3,6,1
golang/go,CLOSED,11665.035277777777,4,69,29,12,5,3,1
golang/go,CLOSED,12149.988333333333,2,9,10,269,5,13,1
golang/go,CLOSED,5877.165555555555,1,1,1,81,4,14,1
golang/go,CLOSED,2488.1022222222223,2,37,2,12,4,27,1
golang/go,CLOSED,13229.6075,2,35,10,289,6,10,2
golang/go,CLOSED,4511.926111111111,4,21,5,13,4,7,2
golang/go,CLOSED,12948.435,1,4,0,295,4,41,2
golang/go,CLOSED,2220.192777777778,1,1,0,0,4,10,1
golang/go,CLOSED,13876.167222222222,1,28,0,30,5,21,1
golang/go,CLOSED,13922.440833333334,2,10,0,256,5,14,1
golang/go,CLOSED,13978.850833333334,2,40,10,321,5,3,1
golang/go,CLOSED,13.709444444444445,1,2,0,1211,4,5,1
golang/go,CLOSED,527.5338888888889,8,260,93,256,4,54,1
