repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
microsoft/playwright,MERGED,23.961111111111112,1,4,5,0,2,2,1
microsoft/playwright,MERGED,4.118611111111111,11,46,668,28,2,1,1
microsoft/playwright,MERGED,7.0072222222222225,3,52,3,143,3,1,3
microsoft/playwright,MERGED,19.5225,10,160,41,34,2,0,2
microsoft/playwright,MERGED,10.460833333333333,18,65,65,0,2,1,1
microsoft/playwright,MERGED,11.179444444444444,4,61,60,0,2,4,1
microsoft/playwright,MERGED,3.4322222222222223,2,10,1,33,2,2,1
microsoft/playwright,CLOSED,26.983055555555556,1,0,4,59,2,3,1
microsoft/playwright,MERGED,1.0033333333333334,1,34,12,27,2,0,1
microsoft/playwright,MERGED,5.5441666666666665,1,13,0,86,2,0,1
microsoft/playwright,MERGED,172.21027777777778,2,9,3,107,2,2,1
microsoft/playwright,MERGED,1.1494444444444445,1,3,3,0,2,1,1
microsoft/playwright,MERGED,9.359444444444444,2,43,5,0,2,0,2
microsoft/playwright,MERGED,1.1961111111111111,13,26,177,61,2,1,1
microsoft/playwright,MERGED,1.343888888888889,2,24,24,0,1,1,1
microsoft/playwright,MERGED,2.3205555555555555,2,15,10,0,2,1,1
microsoft/playwright,MERGED,34.150555555555556,10,127,120,0,2,3,1
microsoft/playwright,MERGED,195.79611111111112,3,61,61,0,2,1,2
microsoft/playwright,MERGED,51.92638888888889,1,1,1,35,2,0,1
microsoft/playwright,MERGED,29.000555555555554,6,102,0,34,2,0,4
microsoft/playwright,MERGED,3.3402777777777777,4,103,13,0,2,1,1
microsoft/playwright,MERGED,62.37916666666667,1,1,1,56,2,0,1
microsoft/playwright,MERGED,7.309444444444445,9,32,14,35,2,0,2
microsoft/playwright,MERGED,4.21,1,4,4,0,2,0,1
microsoft/playwright,MERGED,70.39666666666666,11,668,46,434,2,4,2
microsoft/playwright,MERGED,77.27027777777778,1,4,0,1610,2,1,1
microsoft/playwright,MERGED,68.27916666666667,1,1,1,0,1,3,1
microsoft/playwright,MERGED,25.81222222222222,16,128,6,40,2,2,1
microsoft/playwright,MERGED,2.234722222222222,5,10,10,93,2,2,2
microsoft/playwright,MERGED,3.7080555555555557,1,1,1,0,1,3,1
microsoft/playwright,MERGED,2.3975,25,902,217,0,2,3,3
microsoft/playwright,MERGED,3.7775,6,93,20,0,2,1,1
microsoft/playwright,MERGED,9.044166666666667,5,8,6,0,2,1,1
microsoft/playwright,MERGED,19.473333333333333,1,0,2,0,2,2,2
microsoft/playwright,MERGED,25.885833333333334,1,14,6,304,2,2,2
microsoft/playwright,MERGED,13.32638888888889,1,4,4,210,2,1,2
microsoft/playwright,MERGED,13.638333333333334,1,2,0,215,2,1,1
microsoft/playwright,MERGED,13.753333333333334,1,0,3,48,3,3,1
microsoft/playwright,MERGED,22.59861111111111,14,52,61,154,2,2,1
microsoft/playwright,MERGED,21.08416666666667,7,202,4,35,2,0,1
microsoft/playwright,MERGED,15.364722222222222,9,567,27,0,2,1,1
microsoft/playwright,MERGED,25.921944444444446,9,154,17,235,2,4,1
microsoft/playwright,MERGED,1.6416666666666666,8,87,126,0,2,3,1
microsoft/playwright,MERGED,17.486944444444443,4,16,8,141,2,1,1
