repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
supabase/supabase,MERGED,8.996944444444445,2,76,0,132,3,2,1
supabase/supabase,MERGED,3.8158333333333334,1,25,0,227,2,2,1
supabase/supabase,MERGED,23.469722222222224,18,253,25,2045,3,5,17
supabase/supabase,MERGED,30.83972222222222,14,273,180,288,3,4,1
supabase/supabase,MERGED,46.465555555555554,8,817,0,574,4,6,2
supabase/supabase,MERGED,20.019444444444446,4,17,17,62,2,2,1
supabase/supabase,MERGED,61.80722222222222,1,3,3,63,3,3,1
supabase/supabase,MERGED,16.373055555555556,2,273,15,105,2,2,1
supabase/supabase,MERGED,8.631944444444445,2,2,5,297,2,2,1
supabase/supabase,MERGED,2.7516666666666665,8,227,36,0,3,3,1
supabase/supabase,MERGED,5.1819444444444445,2,6,2,410,3,3,1
supabase/supabase,MERGED,8.450277777777778,1,2,1,54,3,3,2
supabase/supabase,MERGED,26.558055555555555,2,15,7,441,3,5,1
supabase/supabase,MERGED,160.29111111111112,1,5,3,633,2,2,1
supabase/supabase,MERGED,23.497222222222224,2,2,1,365,3,4,1
supabase/supabase,MERGED,155.3188888888889,1,5,1,0,3,2,2
supabase/supabase,MERGED,239.01361111111112,15,83,22,1578,4,3,6
supabase/supabase,MERGED,116.16583333333334,2,79,0,496,2,2,1
supabase/supabase,MERGED,88.3313888888889,1,70,0,321,2,2,1
supabase/supabase,MERGED,89.53777777777778,1,2,1,114,3,3,2
supabase/supabase,MERGED,69.59222222222222,6,257,16,181,2,3,5
supabase/supabase,MERGED,64.88638888888889,3,232,214,371,4,3,1
supabase/supabase,MERGED,90.76638888888888,2,6,2,493,2,3,1
supabase/supabase,MERGED,90.43111111111111,2,7,5,58,2,4,1
supabase/supabase,MERGED,2.0705555555555555,3,140,121,1849,2,3,2
supabase/supabase,MERGED,18.324166666666667,6,157,68,597,3,3,5
supabase/supabase,MERGED,35.57055555555556,3,51,16,295,3,4,2
supabase/supabase,MERGED,187.08555555555554,2,43,29,0,2,2,1
supabase/supabase,MERGED,134.6888888888889,1,1,0,52,3,2,1
supabase/supabase,MERGED,17.17361111111111,1,5,4,37,3,4,1
supabase/supabase,MERGED,18.715,1,7,13,39,3,4,1
supabase/supabase,MERGED,2.3580555555555556,4,56,24,311,3,4,3
supabase/supabase,MERGED,2.2619444444444445,5,42,14,41,2,2,2
supabase/supabase,MERGED,94.55833333333334,1,5,0,281,5,4,9
supabase/supabase,MERGED,111.91277777777778,8,186,81,1251,3,4,2
supabase/supabase,MERGED,271.0925,6,170,872,283,3,4,1
supabase/supabase,MERGED,20.09027777777778,3,15,3,193,3,4,1
supabase/supabase,MERGED,19.185277777777777,4,75,13,245,2,3,1
supabase/supabase,MERGED,10.749166666666667,2,5941,51,43,2,2,1
supabase/supabase,MERGED,23.752222222222223,1,30,0,168,3,2,2
supabase/supabase,MERGED,24.886944444444445,1,14,20,229,2,2,1
supabase/supabase,MERGED,169.2425,9,179,42,626,5,7,12
supabase/supabase,MERGED,313.1980555555556,1,27,5,150,2,2,5
