repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
coder/code-server,MERGED,335.4033333333333,67,12536,7475,135,2,18,1
coder/code-server,CLOSED,36.467777777777776,1,4,4,2405,1,2,1
coder/code-server,MERGED,36.620555555555555,1,3,3,3320,1,0,1
coder/code-server,MERGED,36.695277777777775,1,8,8,1526,1,0,1
coder/code-server,MERGED,36.555277777777775,1,3,3,2157,1,0,1
coder/code-server,MERGED,308.54305555555555,22,72,72,11,2,10,1
coder/code-server,MERGED,54.50972222222222,1,3,3,3119,1,0,1
coder/code-server,MERGED,54.496944444444445,2,8,17,2289,1,0,1
coder/code-server,MERGED,55.05305555555555,1,4,4,7640,1,0,1
coder/code-server,MERGED,112.90027777777777,2,8,8,249,2,2,1
coder/code-server,MERGED,189.25611111111112,1,7,7,4450,1,0,2
coder/code-server,MERGED,33.07944444444445,6,43,4,490,5,8,1
coder/code-server,MERGED,609.7833333333333,1,8,8,2424,1,0,1
coder/code-server,MERGED,609.7902777777778,1,3,3,2969,1,0,1
coder/code-server,MERGED,611.3108333333333,1,6,6,1969,1,0,1
coder/code-server,MERGED,27.655,2,3,3,0,2,0,1
coder/code-server,MERGED,2.4947222222222223,2,2,2,2658,1,0,1
coder/code-server,MERGED,28.863611111111112,1,1,1,74,2,0,1
coder/code-server,MERGED,226.01944444444445,1,3,3,2976,1,0,1
coder/code-server,MERGED,224.29416666666665,1,1,1,4051,1,0,1
coder/code-server,MERGED,226.00916666666666,1,3,3,3351,1,0,1
coder/code-server,MERGED,226.0261111111111,1,3,3,3553,1,0,1
coder/code-server,MERGED,17.148333333333333,1,1,1,0,2,0,1
coder/code-server,MERGED,186.91555555555556,1,3,3,3125,1,0,1
coder/code-server,MERGED,205.54638888888888,1,3,3,2441,1,0,1
coder/code-server,MERGED,24.584722222222222,1,8,8,2089,1,0,1
coder/code-server,MERGED,251.57305555555556,1,8,8,2301,1,1,1
coder/code-server,MERGED,11.734166666666667,1,1,1,16,2,0,1
coder/code-server,MERGED,14.026944444444444,23,82,69,56,2,12,3
coder/code-server,MERGED,54.867222222222225,2,2,2,3417,1,0,1
coder/code-server,MERGED,55.05111111111111,2,57,22,3307,1,0,1
coder/code-server,MERGED,12.087222222222222,1,12,0,43,2,5,1
coder/code-server,MERGED,1.1063888888888889,2,137,0,527,2,1,1
coder/code-server,MERGED,38.933055555555555,2,5,1,11,2,0,3
