repository,status,analysis_time_hours,size_files,size_additions,size_deletions,description_chars,interaction_participants,interaction_comments,reviews_count
tauri-apps/tauri,MERGED,41.51722222222222,1,1,1,0,3,1,2
tauri-apps/tauri,MERGED,22.2475,8,89,7,177,2,1,12
tauri-apps/tauri,MERGED,602.3269444444444,12,653,22,85,3,3,1
tauri-apps/tauri,MERGED,2.6441666666666666,9,25,12,402,1,0,1
tauri-apps/tauri,MERGED,50.62888888888889,2,6,6,18714,1,1,1
tauri-apps/tauri,MERGED,56.92527777777778,7,1592,327,41,2,4,1
tauri-apps/tauri,MERGED,65.84083333333334,2,8,3,205,2,1,1
tauri-apps/tauri,MERGED,34.82888888888889,2,24,4,819,3,1,5
tauri-apps/tauri,MERGED,10.807222222222222,5,31,6,133,2,1,1
tauri-apps/tauri,MERGED,1.2294444444444443,2,96,96,856,1,1,1
tauri-apps/tauri,MERGED,670.0202777777778,13,112,1,13,3,2,2
tauri-apps/tauri,MERGED,1.8752777777777778,1,3,1,230,2,1,2
tauri-apps/tauri,MERGED,697.1638888888889,7,94,19,220,2,8,3
tauri-apps/tauri,MERGED,22.526666666666667,2,13,2,317,3,3,3
tauri-apps/tauri,MERGED,11.79111111111111,1,16,12,233,3,11,2
tauri-apps/tauri,MERGED,36.61694444444444,8,428,18,980,2,1,3
tauri-apps/tauri,MERGED,47.111666666666665,3,15,2,206,3,2,1
tauri-apps/tauri,MERGED,333.37,5,85,6,1237,2,1,3
tauri-apps/tauri,MERGED,1.4419444444444445,1,1,0,35,2,7,1
tauri-apps/tauri,MERGED,8.385,4,254,264,3087,1,3,1
tauri-apps/tauri,MERGED,1785.8769444444445,1,165,6,565,2,2,1
tauri-apps/tauri,MERGED,669.3866666666667,8,48,10,549,2,1,1
tauri-apps/tauri,MERGED,15.027222222222223,2,6,1,430,3,2,1
tauri-apps/tauri,MERGED,543.1216666666667,5,61,51,848,2,6,1
tauri-apps/tauri,MERGED,152.43527777777777,4,108,2,167,2,1,6
tauri-apps/tauri,MERGED,31.36,2,39,7,0,2,1,1
tauri-apps/tauri,MERGED,16.9825,3,18,4,153,2,4,1
tauri-apps/tauri,MERGED,129.19916666666666,2,8,1,235,5,5,1
tauri-apps/tauri,MERGED,45.7675,2,96,96,1203,1,1,1
tauri-apps/tauri,MERGED,114.99722222222222,9,15,10,25,4,12,4
tauri-apps/tauri,MERGED,439.75166666666667,52,191,173,5146,2,2,1
tauri-apps/tauri,MERGED,24.86888888888889,4,52,24,74,3,2,3
tauri-apps/tauri,MERGED,26.114166666666666,2,6,1,12,2,1,1
tauri-apps/tauri,MERGED,6.8533333333333335,1,4,0,115,2,4,2
tauri-apps/tauri,MERGED,46.213055555555556,2,6,6,887,1,1,1
tauri-apps/tauri,MERGED,784.8255555555555,11,288,42,597,3,6,4
tauri-apps/tauri,MERGED,1.1422222222222222,36,90,113,0,2,6,3
tauri-apps/tauri,MERGED,1.5802777777777777,2,8,3,12,2,1,1
tauri-apps/tauri,MERGED,960.9533333333334,3,5,17,1398,1,1,1
